network,station,location,channel,longitude,latitude,elevation_m,sensitivity
CI,DJJB,,BN3,-118.45505,34.10618,268.0,531844.54
CI,DJJB,,HL1,-118.45505,34.10618,268.0,532646.25
CI,DJJB,,HL2,-118.45505,34.10618,268.0,529701.48
CI,DJJB,,HL3,-118.45505,34.10618,268.0,530894.55
CI,DJJB,,HN1,-118.45505,34.10618,268.0,532646.25
CI,DJJB,,HN2,-118.45505,34.10618,268.0,529701.48
CI,DJJB,,HN3,-118.45505,34.10618,268.0,530894.55
CI,DJJB,01,HNE,-118.45505,34.10618,268.0,428014.32
CI,DJJB,2C,HNE,-118.45505,34.10618,268.0,427508.92
CI,DJJB,01,HNN,-118.45505,34.10618,268.0,428392.24
CI,DJJB,2C,HNN,-118.45505,34.10618,268.0,427886.39
CI,DJJB,01,HNZ,-118.45505,34.10618,268.0,428350.24
CI,DJJB,2C,HNZ,-118.45505,34.10618,268.0,427844.45
CI,DJJB,,LCE,-118.45505,34.10618,268.0,1000000.0
CI,DJJB,,LCL,-118.45505,34.10618,268.0,1.0
CI,DJJB,,LCQ,-118.45505,34.10618,268.0,1.0
CI,DJJB,,LEB,-118.45505,34.10618,268.0,1000.0
CI,DJJB,,LEC,-118.45505,34.10618,268.0,1000.0
CI,DJJB,,LEP,-118.45505,34.10618,268.0,1000.0
CI,DJJB,,LII,-118.45505,34.10618,268.0,10.0
CI,DJJB,,LKI,-118.45505,34.10618,268.0,10.0
CI,DJJB,,LL1,-118.45505,34.10618,268.0,1.8
CI,DJJB,,LL2,-118.45505,34.10618,268.0,1.79
CI,DJJB,,LL3,-118.45505,34.10618,268.0,1.8
CI,DJJB,,LN1,-118.45505,34.10618,268.0,1.8
CI,DJJB,,LN2,-118.45505,34.10618,268.0,1.79
CI,DJJB,,LN3,-118.45505,34.10618,268.0,1.8
CI,DJJB,01,LNE,-118.45505,34.10618,268.0,427380.39
CI,DJJB,01,LNN,-118.45505,34.10618,268.0,427757.75
CI,DJJB,01,LNZ,-118.45505,34.10618,268.0,427715.82
CI,DJJB,,LOG,-118.45505,34.10618,268.0,1.0
CI,DJJB,,OCF,-118.45505,34.10618,268.0,1.0
CI,DJJB,,VCE,-118.45505,34.10618,268.0,1000000.0
CI,DJJB,,VCO,-118.45505,34.10618,268.0,6.67
CI,DJJB,,VCQ,-118.45505,34.10618,268.0,1.0
CI,DJJB,,VEA,-118.45505,34.10618,268.0,1.0
CI,DJJB,,VEC,-118.45505,34.10618,268.0,1.0
CI,DJJB,,VEP,-118.45505,34.10618,268.0,6.67
CI,DJJB,,VFP,-118.45505,34.10618,268.0,1.0
CI,DJJB,,VKI,-118.45505,34.10618,268.0,1.0
CI,DLA,,ABT,-118.09624,33.84822,14.0,1.0
CI,DLA,,ACA,-118.09624,33.84822,14.0,1.0
CI,DLA,,ACE,-118.09624,33.84822,14.0,1.0
CI,DLA,,ACF,-118.09624,33.84822,14.0,10.0
CI,DLA,,ACK,-118.09624,33.84822,14.0,1.0
CI,DLA,,ACQ,-118.09624,33.84822,14.0,200000.0
CI,DLA,,ACS,-118.09624,33.84822,14.0,1.0
CI,DLA,,ADG,-118.09624,33.84822,14.0,1.0
CI,DLA,,ADL,-118.09624,33.84822,14.0,1.0
CI,DLA,,ADT,-118.09624,33.84822,14.0,10.0
CI,DLA,,ALL,-118.09624,33.84822,14.0,1.0
CI,DLA,,AMD,-118.09624,33.84822,14.0,1.0
CI,DLA,,ANI,-118.09624,33.84822,14.0,1.0
CI,DLA,,APK,-118.09624,33.84822,14.0,1.0
CI,DLA,,APO,-118.09624,33.84822,14.0,1.0
CI,DLA,,ARD,-118.09624,33.84822,14.0,8.0
CI,DLA,,ASL,-118.09624,33.84822,14.0,1.0
CI,DLA,,ASQ,-118.09624,33.84822,14.0,1.0
CI,DLA,,ATH,-118.09624,33.84822,14.0,100.0
CI,DLA,,AWR,-118.09624,33.84822,14.0,8.0
CI,DLA,,BHE,-118.09624,33.84822,12.1712,633011297.53
CI,DLA,,BHN,-118.09624,33.84822,12.1712,633011297.53
CI,DLA,,BHZ,-118.09624,33.84822,12.1712,633011297.53
CI,DLA,,HHE,-118.09624,33.84822,12.1712,629601439.72
CI,DLA,,HHN,-118.09624,33.84822,12.1712,629601439.72
CI,DLA,,HHZ,-118.09624,33.84822,12.1712,629601439.72
CI,DLA,,HLE,-118.09624,33.84822,14.0,517869.21
CI,DLA,,HLN,-118.09624,33.84822,14.0,513320.01
CI,DLA,,HLZ,-118.09624,33.84822,14.0,542162.25
CI,DLA,,HNE,-118.09624,33.84822,12.1712,214065.77
CI,DLA,2C,HNE,-118.09624,33.84822,14.0,214020.16
CI,DLA,,HNN,-118.09624,33.84822,12.1712,213860.34
CI,DLA,2C,HNN,-118.09624,33.84822,14.0,213814.77
CI,DLA,,HNZ,-118.09624,33.84822,12.1712,214065.77
CI,DLA,2C,HNZ,-118.09624,33.84822,14.0,214020.16
CI,DLA,,LAT,-118.09624,33.84822,14.0,1.0
CI,DLA,,LCE,-118.09624,33.84822,14.0,1000000.0
CI,DLA,,LCL,-118.09624,33.84822,14.0,0.02
CI,DLA,,LCQ,-118.09624,33.84822,14.0,1.0
CI,DLA,,LEA,-118.09624,33.84822,14.0,1.0
CI,DLA,,LEB,-118.09624,33.84822,14.0,1.0
CI,DLA,,LEC,-118.09624,33.84822,14.0,1.0
CI,DLA,,LED,-118.09624,33.84822,14.0,1.0
CI,DLA,,LEM,-118.09624,33.84822,14.0,1.0
CI,DLA,,LEP,-118.09624,33.84822,14.0,1.0
CI,DLA,,LES,-118.09624,33.84822,14.0,1.0
CI,DLA,,LEV,-118.09624,33.84822,14.0,1.0
CI,DLA,,LFT,-118.09624,33.84822,14.0,1.0
CI,DLA,,LHE,-118.09624,33.84822,12.1712,638644432.51
CI,DLA,,LHN,-118.09624,33.84822,12.1712,638644432.51
CI,DLA,,LHZ,-118.09624,33.84822,12.1712,638644432.51
CI,DLA,,LLE,-118.09624,33.84822,14.0,13.02
CI,DLA,,LLN,-118.09624,33.84822,14.0,12.91
CI,DLA,,LLZ,-118.09624,33.84822,14.0,13.63
CI,DLA,,LNE,-118.09624,33.84822,12.1712,217112.8
CI,DLA,,LNN,-118.09624,33.84822,12.1712,216904.44
CI,DLA,,LNZ,-118.09624,33.84822,12.1712,217112.8
CI,DLA,,LOG,-118.09624,33.84822,14.0,1.0
CI,DLA,,LON,-118.09624,33.84822,14.0,1.0
CI,DLA,,LSU,-118.09624,33.84822,14.0,1.0
CI,DLA,,OCF,-118.09624,33.84822,14.0,1.0
CI,DLA,,VAX,-118.09624,33.84822,14.0,500.0
CI,DLA,,VCA,-118.09624,33.84822,14.0,10000.0
CI,DLA,,VCB,-118.09624,33.84822,14.0,10000.0
CI,DLA,,VCE,-118.09624,33.84822,14.0,1000000.0
CI,DLA,,VCO,-118.09624,33.84822,14.0,50.0
CI,DLA,,VCQ,-118.09624,33.84822,14.0,1.0
CI,DLA,,VEA,-118.09624,33.84822,14.0,10000.0
CI,DLA,,VEC,-118.09624,33.84822,14.0,10000.0
CI,DLA,,VEI,-118.09624,33.84822,14.0,1000.0
CI,DLA,,VEN,-118.09624,33.84822,14.0,10000.0
CI,DLA,,VEO,-118.09624,33.84822,14.0,1.0
CI,DLA,,VEP,-118.09624,33.84822,14.0,500.0
CI,DLA,,VEU,-118.09624,33.84822,14.0,500.0
CI,DLA,,VFP,-118.09624,33.84822,14.0,1.0
CI,DLA,,VG1,-118.09624,33.84822,14.0,1.0
CI,DLA,,VG2,-118.09624,33.84822,14.0,1.0
CI,DLA,,VHE,-118.09624,33.84822,14.0,621695646.1
CI,DLA,,VHN,-118.09624,33.84822,14.0,621695646.1
CI,DLA,,VHZ,-118.09624,33.84822,14.0,621695646.1
CI,DLA,,VI1,-118.09624,33.84822,14.0,1.0
CI,DLA,,VKI,-118.09624,33.84822,14.0,10.0
CI,DLA,,VMU,-118.09624,33.84822,12.1712,59641.38
CI,DLA,,VMV,-118.09624,33.84822,12.1712,59641.38
CI,DLA,,VMW,-118.09624,33.84822,12.1712,59641.38
CI,DLA,,VPB,-118.09624,33.84822,14.0,1.0
CI,DSC,,ABT,-116.10395,35.14255,283.0,1.0
CI,DSC,,ACA,-116.10395,35.14255,283.0,1.0
CI,DSC,,ACE,-116.10395,35.14255,283.0,1.0
CI,DSC,,ACF,-116.10395,35.14255,283.0,10.0
CI,DSC,,ACK,-116.10395,35.14255,283.0,1.0
CI,DSC,,ACQ,-116.10395,35.14255,283.0,200000.0
CI,DSC,,ACS,-116.10395,35.14255,283.0,1.0
CI,DSC,,ADG,-116.10395,35.14255,283.0,1.0
CI,DSC,,ADL,-116.10395,35.14255,283.0,1.0
CI,DSC,,ADT,-116.10395,35.14255,283.0,10.0
CI,DSC,,ALL,-116.10395,35.14255,283.0,1.0
CI,DSC,,AMD,-116.10395,35.14255,283.0,1.0
CI,DSC,,ANI,-116.10395,35.14255,283.0,1.0
CI,DSC,,APK,-116.10395,35.14255,283.0,1.0
CI,DSC,,APO,-116.10395,35.14255,283.0,1.0
CI,DSC,,ARD,-116.10395,35.14255,283.0,8.0
CI,DSC,,ASL,-116.10395,35.14255,283.0,1.0
CI,DSC,,ASQ,-116.10395,35.14255,283.0,1.0
CI,DSC,,ATH,-116.10395,35.14255,283.0,100.0
CI,DSC,,AWR,-116.10395,35.14255,283.0,8.0
CI,DSC,,BHE,-116.10395,35.14255,283.0,633011297.53
CI,DSC,,BHN,-116.10395,35.14255,283.0,633011297.53
CI,DSC,,BHZ,-116.10395,35.14255,283.0,633011297.53
CI,DSC,,HHE,-116.10395,35.14255,283.0,629601439.72
CI,DSC,,HHN,-116.10395,35.14255,283.0,629601439.72
CI,DSC,,HHZ,-116.10395,35.14255,283.0,629601439.72
CI,DSC,,HLE,-116.10395,35.14255,283.0,428071.52
CI,DSC,,HLN,-116.10395,35.14255,283.0,427987.63
CI,DSC,,HLZ,-116.10395,35.14255,283.0,428365.12
CI,DSC,,HNE,-116.10395,35.14255,283.0,212678.1
CI,DSC,,HNN,-116.10395,35.14255,283.0,212720.9
CI,DSC,,HNZ,-116.10395,35.14255,283.0,211522.47
CI,DSC,,LAT,-116.10395,35.14255,283.0,1.0
CI,DSC,,LCE,-116.10395,35.14255,283.0,1000000.0
CI,DSC,,LCL,-116.10395,35.14255,283.0,0.02
CI,DSC,,LCQ,-116.10395,35.14255,283.0,1.0
CI,DSC,,LEA,-116.10395,35.14255,283.0,1.0
CI,DSC,,LEB,-116.10395,35.14255,283.0,1.0
CI,DSC,,LEC,-116.10395,35.14255,283.0,1.0
CI,DSC,,LED,-116.10395,35.14255,283.0,1.0
CI,DSC,,LEM,-116.10395,35.14255,283.0,1.0
CI,DSC,,LEP,-116.10395,35.14255,283.0,1.0
CI,DSC,,LES,-116.10395,35.14255,283.0,1.0
CI,DSC,,LEV,-116.10395,35.14255,283.0,1.0
CI,DSC,,LFT,-116.10395,35.14255,283.0,1.0
CI,DSC,,LHE,-116.10395,35.14255,283.0,638514513.49
CI,DSC,,LHN,-116.10395,35.14255,283.0,638514513.49
CI,DSC,,LHZ,-116.10395,35.14255,283.0,638514513.49
CI,DSC,,LLE,-116.10395,35.14255,283.0,424408.01
CI,DSC,,LLN,-116.10395,35.14255,283.0,424324.84
CI,DSC,,LLZ,-116.10395,35.14255,283.0,424699.1
CI,DSC,,LNE,-116.10395,35.14255,283.0,215705.38
CI,DSC,,LNN,-116.10395,35.14255,283.0,215748.79
CI,DSC,,LNZ,-116.10395,35.14255,283.0,214533.3
CI,DSC,,LOG,-116.10395,35.14255,283.0,1.0
CI,DSC,,LON,-116.10395,35.14255,283.0,1.0
CI,DSC,,LSU,-116.10395,35.14255,283.0,1.0
CI,DSC,,OCF,-116.10395,35.14255,283.0,1.0
CI,DSC,,VAX,-116.10395,35.14255,283.0,500.0
CI,DSC,,VCA,-116.10395,35.14255,283.0,10000.0
CI,DSC,,VCB,-116.10395,35.14255,283.0,10000.0
CI,DSC,,VCE,-116.10395,35.14255,283.0,1000000.0
CI,DSC,,VCO,-116.10395,35.14255,283.0,50.0
CI,DSC,,VCQ,-116.10395,35.14255,283.0,1.0
CI,DSC,,VEA,-116.10395,35.14255,283.0,10000.0
CI,DSC,,VEC,-116.10395,35.14255,283.0,10000.0
CI,DSC,,VEI,-116.10395,35.14255,283.0,1000.0
CI,DSC,,VEN,-116.10395,35.14255,283.0,10000.0
CI,DSC,,VEO,-116.10395,35.14255,283.0,1.0
CI,DSC,,VEP,-116.10395,35.14255,283.0,500.0
CI,DSC,,VEU,-116.10395,35.14255,283.0,500.0
CI,DSC,,VFP,-116.10395,35.14255,283.0,1.0
CI,DSC,,VG1,-116.10395,35.14255,283.0,1.0
CI,DSC,,VG2,-116.10395,35.14255,283.0,1.0
CI,DSC,,VHE,-116.10395,35.14255,283.0,621695646.1
CI,DSC,,VHN,-116.10395,35.14255,283.0,621695646.1
CI,DSC,,VHZ,-116.10395,35.14255,283.0,621695646.1
CI,DSC,,VI1,-116.10395,35.14255,283.0,1.0
CI,DSC,,VKI,-116.10395,35.14255,283.0,10.0
CI,DSC,,VME,-116.10395,35.14255,283.0,
CI,DSC,,VMN,-116.10395,35.14255,283.0,
CI,DSC,,VMU,-116.10395,35.14255,283.0,2381.97
CI,DSC,,VMV,-116.10395,35.14255,283.0,2381.97
CI,DSC,,VMW,-116.10395,35.14255,283.0,2381.97
CI,DSC,,VMZ,-116.10395,35.14255,283.0,
CI,DSC,,VPB,-116.10395,35.14255,283.0,1.0
CI,DSN,,LLE,-118.127448,34.136145,231.0,1.0
CI,DSN,,LLN,-118.127448,34.136145,231.0,1.0
CI,DSN,,LLZ,-118.127448,34.136145,231.0,1.0
CI,DSN,,VHE,-118.127448,34.136145,231.0,1.0
CI,DSN,,VHN,-118.127448,34.136145,231.0,1.0
CI,DSN,,VHZ,-118.127448,34.136145,231.0,1.0
CI,DSN10,,ACE,-118.127443,34.136187,232.0,1.0
CI,DSN10,A0,HHE,-118.127443,34.136187,232.0,631215000.0
CI,DSN10,B0,HHE,-118.127443,34.136187,232.0,632055000.0
CI,DSN10,A0,HHN,-118.127443,34.136187,232.0,632055000.0
CI,DSN10,B0,HHN,-118.127443,34.136187,232.0,632055000.0
CI,DSN10,A0,HHZ,-118.127443,34.136187,232.0,627858000.0
CI,DSN10,B0,HHZ,-118.127443,34.136187,232.0,626179000.0
CI,DSN10,,LCE,-118.127443,34.136187,232.0,1000000.0
CI,DSN10,,LCL,-118.127443,34.136187,232.0,1.0
CI,DSN10,,LCQ,-118.127443,34.136187,232.0,1.0
CI,DSN10,B0,LHE,-118.127443,34.136187,232.0,641182000.0
CI,DSN10,B0,LHN,-118.127443,34.136187,232.0,641182000.0
CI,DSN10,B0,LHZ,-118.127443,34.136187,232.0,635221000.0
CI,DSN10,,LOG,-118.127443,34.136187,232.0,1.0
CI,DSN10,,OCF,-118.127443,34.136187,232.0,1.0
CI,DSN10,,VCE,-118.127443,34.136187,232.0,1000000.0
CI,DSN10,,VCO,-118.127443,34.136187,232.0,6.67
CI,DSN10,,VCQ,-118.127443,34.136187,232.0,1.0
CI,DSN10,,VEA,-118.127443,34.136187,232.0,1.0
CI,DSN10,,VEC,-118.127443,34.136187,232.0,1.0
CI,DSN10,,VEP,-118.127443,34.136187,232.0,6.67
CI,DSN10,,VFP,-118.127443,34.136187,232.0,1.0
CI,DSN10,,VKI,-118.127443,34.136187,232.0,1.0
CI,DSN10,A0,VME,-118.127443,34.136187,232.0,16570.0
CI,DSN10,B0,VME,-118.127443,34.136187,232.0,10.0
CI,DSN10,A0,VMN,-118.127443,34.136187,232.0,14830.0
CI,DSN10,B0,VMN,-118.127443,34.136187,232.0,10.0
CI,DSN10,A0,VMZ,-118.127443,34.136187,232.0,15080.0
CI,DSN10,B0,VMZ,-118.127443,34.136187,232.0,10.0
CI,DEV,,ACE,-116.57794,33.93597,337.0,1.0
CI,DEV,,BHE,-116.57794,33.93597,337.0,633340855.39
CI,DEV,,BHN,-116.57794,33.93597,337.0,633340855.39
CI,DEV,,BHZ,-116.57794,33.93597,337.0,633340855.39
CI,DEV,,HHE,-116.57794,33.93597,337.0,629865078.51
CI,DEV,,HHN,-116.57794,33.93597,337.0,629865078.51
CI,DEV,,HHZ,-116.57794,33.93597,337.0,629865078.51
CI,DEV,,HLE,-116.57794,33.93597,337.0,534051.81
CI,DEV,,HLN,-116.57794,33.93597,337.0,531910.92
CI,DEV,,HLZ,-116.57794,33.93597,337.0,537239.25
CI,DEV,,HNE,-116.57794,33.93597,337.0,214223.92
CI,DEV,2C,HNE,-116.57794,33.93597,337.0,214088.62
CI,DEV,,HNN,-116.57794,33.93597,337.0,214018.4
CI,DEV,2C,HNN,-116.57794,33.93597,337.0,213883.23
CI,DEV,,HNZ,-116.57794,33.93597,337.0,214052.65
CI,DEV,2C,HNZ,-116.57794,33.93597,337.0,213917.46
CI,DEV,,LCE,-116.57794,33.93597,337.0,1000000.0
CI,DEV,,LCL,-116.57794,33.93597,337.0,1.0
CI,DEV,,LCQ,-116.57794,33.93597,337.0,1.0
CI,DEV,,LHE,-116.57794,33.93597,337.0,626089948.86
CI,DEV,,LHN,-116.57794,33.93597,337.0,626089948.86
CI,DEV,,LHZ,-116.57794,33.93597,337.0,626089948.86
CI,DEV,,LLE,-116.57794,33.93597,337.0,13.43
CI,DEV,,LLN,-116.57794,33.93597,337.0,13.38
CI,DEV,,LLZ,-116.57794,33.93597,337.0,13.51
CI,DEV,,LNE,-116.57794,33.93597,337.0,213906.64
CI,DEV,,LNN,-116.57794,33.93597,337.0,213701.42
CI,DEV,,LNZ,-116.57794,33.93597,337.0,213735.62
CI,DEV,,LOG,-116.57794,33.93597,337.0,1.0
CI,DEV,,OCF,-116.57794,33.93597,337.0,1.0
CI,DEV,,VCE,-116.57794,33.93597,337.0,1000000.0
CI,DEV,,VCO,-116.57794,33.93597,337.0,6.67
CI,DEV,,VCQ,-116.57794,33.93597,337.0,1.0
CI,DEV,,VEA,-116.57794,33.93597,337.0,1.0
CI,DEV,,VEC,-116.57794,33.93597,337.0,1.0
CI,DEV,,VEP,-116.57794,33.93597,337.0,6.67
CI,DEV,,VFP,-116.57794,33.93597,337.0,1.0
CI,DEV,,VHE,-116.57794,33.93597,337.0,618597053.55
CI,DEV,,VHN,-116.57794,33.93597,337.0,618597053.55
CI,DEV,,VHZ,-116.57794,33.93597,337.0,618597053.55
CI,DEV,,VKI,-116.57794,33.93597,337.0,1.0
CI,DEV,,VMU,-116.57794,33.93597,337.0,2370.1
CI,DEV,,VMV,-116.57794,33.93597,337.0,2370.1
CI,DEV,,VMW,-116.57794,33.93597,337.0,2370.1
CI,DJJ,,ABT,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ACA,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ACE,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ACF,-118.45505,34.10618,268.0,10.0
CI,DJJ,,ACK,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ACQ,-118.45505,34.10618,268.0,200000.0
CI,DJJ,,ACS,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ADG,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ADL,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ADT,-118.45505,34.10618,268.0,10.0
CI,DJJ,,ALL,-118.45505,34.10618,268.0,1.0
CI,DJJ,,AMD,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ANI,-118.45505,34.10618,268.0,1.0
CI,DJJ,,APK,-118.45505,34.10618,268.0,1.0
CI,DJJ,,APO,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ARD,-118.45505,34.10618,268.0,8.0
CI,DJJ,,ASL,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ASQ,-118.45505,34.10618,268.0,1.0
CI,DJJ,,ATH,-118.45505,34.10618,268.0,100.0
CI,DJJ,,AWR,-118.45505,34.10618,268.0,8.0
CI,DJJ,,BHE,-118.45505,34.10618,266.5,633011297.53
CI,DJJ,,BHN,-118.45505,34.10618,266.5,633011297.53
CI,DJJ,,BHZ,-118.45505,34.10618,266.5,633011297.53
CI,DJJ,,HHE,-118.45505,34.10618,266.5,629601439.72
CI,DJJ,,HHN,-118.45505,34.10618,266.5,629601439.72
CI,DJJ,,HHZ,-118.45505,34.10618,266.5,629601439.72
CI,DJJ,,HLE,-118.45505,34.10618,268.0,446444.58
CI,DJJ,,HLN,-118.45505,34.10618,268.0,437411.17
CI,DJJ,,HLZ,-118.45505,34.10618,268.0,436161.08
CI,DJJ,,HNE,-118.45505,34.10618,266.5,214476.65
CI,DJJ,2C,HNE,-118.45505,34.10618,268.0,214430.95
CI,DJJ,,HNN,-118.45505,34.10618,266.5,214236.97
CI,DJJ,2C,HNN,-118.45505,34.10618,268.0,214191.32
CI,DJJ,,HNZ,-118.45505,34.10618,266.5,214168.49
CI,DJJ,2C,HNZ,-118.45505,34.10618,268.0,214122.86
CI,DJJ,,LAT,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LCE,-118.45505,34.10618,268.0,1000000.0
CI,DJJ,,LCL,-118.45505,34.10618,268.0,0.02
CI,DJJ,,LCQ,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LEA,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LEB,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LEC,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LED,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LEM,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LEP,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LES,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LEV,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LFT,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LHE,-118.45505,34.10618,266.5,638644432.51
CI,DJJ,,LHN,-118.45505,34.10618,266.5,638644432.51
CI,DJJ,,LHZ,-118.45505,34.10618,266.5,638644432.51
CI,DJJ,,LLE,-118.45505,34.10618,268.0,11.23
CI,DJJ,,LLN,-118.45505,34.10618,268.0,11.0
CI,DJJ,,LLZ,-118.45505,34.10618,268.0,10.97
CI,DJJ,,LNE,-118.45505,34.10618,266.5,217529.53
CI,DJJ,,LNN,-118.45505,34.10618,266.5,217286.44
CI,DJJ,,LNZ,-118.45505,34.10618,266.5,217216.98
CI,DJJ,,LOG,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LON,-118.45505,34.10618,268.0,1.0
CI,DJJ,,LSU,-118.45505,34.10618,268.0,1.0
CI,DJJ,,OCF,-118.45505,34.10618,268.0,1.0
CI,DJJ,,VAX,-118.45505,34.10618,268.0,500.0
CI,DJJ,,VCA,-118.45505,34.10618,268.0,10000.0
CI,DJJ,,VCB,-118.45505,34.10618,268.0,10000.0
CI,DJJ,,VCE,-118.45505,34.10618,268.0,1000000.0
CI,DJJ,,VCO,-118.45505,34.10618,268.0,50.0
CI,DJJ,,VCQ,-118.45505,34.10618,268.0,1.0
CI,DJJ,,VEA,-118.45505,34.10618,268.0,10000.0
CI,DJJ,,VEC,-118.45505,34.10618,268.0,10000.0
CI,DJJ,,VEI,-118.45505,34.10618,268.0,1000.0
CI,DJJ,,VEN,-118.45505,34.10618,268.0,10000.0
CI,DJJ,,VEO,-118.45505,34.10618,268.0,1.0
CI,DJJ,,VEP,-118.45505,34.10618,268.0,500.0
CI,DJJ,,VEU,-118.45505,34.10618,268.0,500.0
CI,DJJ,,VFP,-118.45505,34.10618,268.0,1.0
CI,DJJ,,VG1,-118.45505,34.10618,268.0,1.0
CI,DJJ,,VG2,-118.45505,34.10618,268.0,1.0
CI,DJJ,,VHE,-118.45505,34.10618,268.0,621695646.1
CI,DJJ,,VHN,-118.45505,34.10618,268.0,621695646.1
CI,DJJ,,VHZ,-118.45505,34.10618,268.0,621695646.1
CI,DJJ,,VI1,-118.45505,34.10618,268.0,1.0
CI,DJJ,,VKI,-118.45505,34.10618,268.0,10.0
CI,DJJ,,VMU,-118.45505,34.10618,266.5,59641.38
CI,DJJ,,VMV,-118.45505,34.10618,266.5,59641.38
CI,DJJ,,VMW,-118.45505,34.10618,266.5,59641.38
CI,DJJ,,VPB,-118.45505,34.10618,268.0,1.0
CI,DSN8,,HNE,-118.1276,34.1362,247.0,214012.0
CI,DSN8,2C,HNE,-118.1276,34.1362,247.0,214031.0
CI,DSN8,,HNN,-118.1276,34.1362,247.0,213978.0
CI,DSN8,2C,HNN,-118.1276,34.1362,247.0,213996.0
CI,DSN8,,HNZ,-118.1276,34.1362,247.0,214149.0
CI,DSN8,2C,HNZ,-118.1276,34.1362,247.0,214167.0
CI,DSN8,,LCE,-118.1276,34.1362,247.0,1000000.0
CI,DSN8,,LCQ,-118.1276,34.1362,247.0,1.0
CI,DSN8,,LEB,-118.1276,34.1362,247.0,1.0
CI,DSN8,,LEC,-118.1276,34.1362,247.0,1.0
CI,DSN8,,LEP,-118.1276,34.1362,247.0,6.67
CI,DSN8,,LII,-118.1276,34.1362,247.0,1.0
CI,DSN8,,LKI,-118.1276,34.1362,247.0,1.0
CI,DSN8,,LNE,-118.1276,34.1362,247.0,214048.0
CI,DSN8,,LNN,-118.1276,34.1362,247.0,214014.0
CI,DSN8,,LNZ,-118.1276,34.1362,247.0,214185.0
CI,DSN6,60,BHE,-118.18523,34.17141,341.0,431824000.0
CI,DSN6,61,BHE,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,BHE,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,BHE,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,BHN,-118.18523,34.17141,341.0,431824000.0
CI,DSN6,61,BHN,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,BHN,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,BHN,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,BHZ,-118.18523,34.17141,341.0,489800000.0
CI,DSN6,61,BHZ,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,BHZ,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,BHZ,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,HHE,-118.18523,34.17141,341.0,431824000.0
CI,DSN6,61,HHE,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,HHE,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,HHE,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,HHN,-118.18523,34.17141,341.0,431824000.0
CI,DSN6,61,HHN,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,HHN,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,HHN,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,HHZ,-118.18523,34.17141,341.0,489800000.0
CI,DSN6,61,HHZ,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,HHZ,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,HHZ,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,LHE,-118.18523,34.17141,341.0,431824000.0
CI,DSN6,61,LHE,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,LHE,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,LHE,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,LHN,-118.18523,34.17141,341.0,431824000.0
CI,DSN6,61,LHN,-118.18523,34.17141,341.0,627368000.0
CI,DSN6,A0,LHN,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,B0,LHN,-118.18523,34.17141,341.0,313618000.0
CI,DSN6,60,LHZ,-118.18523,34.17141,341.0,489800000.0
CI,DSN6,61,LHZ,-118.18523,34.17141,341.0,627368000.0
